"","Country","Year","growth","ratio"
"3028","UK",1958,0.319358260631053,118.1431670282
"3029","UK",1959,4.28101110429107,112.43633974043
"3030","UK",1960,5.33010134737428,106.759825999923
"3031","UK",1961,2.33333163993639,103.060591690074
"3032","UK",1962,1.0812367203479,99.871129532235
"3033","UK",1963,4.29857475419175,98.1551514354303
"3034","UK",1964,5.48038414721719,90.9654508246058
"3035","UK",1965,2.22695921966027,84.8222246990638
"3036","UK",1966,1.92516381469343,82.0681348032156
"3037","UK",1967,2.46377494623011,79.4071646682059
"3038","UK",1968,4.19815807904997,78.3260032985157
"3039","UK",1969,2.0745006370577,72.2710163111669
"3040","UK",1970,2.2442424575998,63.9875425564841
"3041","UK",1971,2.09327855331536,57.9885555748223
"3042","UK",1972,3.65554423581387,55.4618467680785
"3043","UK",1973,7.195866586973,49.4801797571936
"3044","UK",1974,-1.3129395813914,47.477902807852
"3045","UK",1975,-0.622184670180304,42.4112371974475
"3046","UK",1976,2.63496232805696,44.8112833995914
"3047","UK",1977,2.37469861666735,45.6995502575303
"3048","UK",1978,3.22959975790749,46.7568972033258
"3049","UK",1979,2.68007500768717,43.6125890974802
"3050","UK",1980,-2.08179788391148,40.8750171538356
"3051","UK",1981,-1.32345810475475,44.1066181778452
"3052","UK",1982,2.09306881722502,42.1280744705079
"3053","UK",1983,3.62434644737919,41.641954773166
"3054","UK",1984,2.67092492691234,43.343245037328
"3055","UK",1985,3.5993814256188,43.6836227533323
"3056","UK",1986,4.01232982275881,44.036345975449
"3057","UK",1987,4.56208084998957,43.3471358753339
"3058","UK",1988,5.03210179148073,41.2593258239117
"3059","UK",1989,2.28144672355917,37.5651564707181
"3060","UK",1990,0.779266146260205,33.8395147672296
"3061","UK",1991,-1.39243896792991,33.1910721205885
"3062","UK",1992,0.146630449478247,34.4855967078189
"3063","UK",1993,2.2222549499695,38.037377177482
"3064","UK",1994,4.28017432855892,44.2823602751567
"3065","UK",1995,3.04273740443952,47.6175085166911
"3066","UK",1996,2.87925648165115,49.9769740292635
"3067","UK",1997,3.30717007853321,50.5419868111322
"3068","UK",1998,3.60573081807554,47.5974346549092
"3069","UK",1999,3.47324115733441,45.3987703638302
"3070","UK",2000,3.91503674974381,43.6482945276811
"3071","UK",2001,2.46183202504959,41.6856848706436
"3072","UK",2002,2.09653279545381,40.401500979951
"3073","UK",2003,2.81802206208706,39.3075299233338
"3074","UK",2004,2.75780744130709,41.3268105340161
"3075","UK",2005,2.05758646422662,38.5946445943575
"3076","UK",2006,2.83783829006856,40.0512897872982
"3077","UK",2007,3.02238210993202,41.0328262610088
"3078","UK",2008,0.70691524518951,42.451819017917
"3237","US",1946,-10.9421586165772,121.252069834833
"3238","US",1947,-0.898337239147429,105.811709589922
"3239","US",1948,4.39727492821351,93.754086403939
"3240","US",1949,-0.512350339769174,94.5996855763473
"3241","US",1950,8.74396920908549,87.6259286179775
"3242","US",1951,7.73180458624128,75.2201523180077
"3243","US",1952,3.83138216648931,72.3151489771141
"3244","US",1953,4.60359196042603,70.1479202844714
"3245","US",1954,-0.630538513974088,71.3090428780231
"3246","US",1955,7.19859372320357,66.1620985780082
"3247","US",1956,1.97576290845096,62.3572962160494
"3248","US",1957,2.01592344197357,58.6699570366515
"3249","US",1958,-0.903463919111147,59.1488051682363
"3250","US",1959,7.17333954065797,56.1993499956573
"3251","US",1960,2.47601809954752,54.3941414984803
"3252","US",1961,2.33141403793846,53.0416553983113
"3253","US",1962,6.05820014498257,50.9135773810825
"3254","US",1963,4.3711756281734,49.5078719643898
"3255","US",1964,5.78788162285218,46.9730107379445
"3256","US",1965,6.42042272204697,44.1209705164789
"3257","US",1966,6.51505498462648,40.6128078957725
"3258","US",1967,2.52776116297817,39.1904057898847
"3259","US",1968,4.84210526315789,38.2038257227962
"3260","US",1969,3.10640150965309,35.9325735311865
"3261","US",1970,0.190060537800907,35.7236547192526
"3262","US",1971,3.3583924682077,35.3327781732339
"3263","US",1972,5.31121836267645,34.514941509088
"3264","US",1973,5.79426382942101,33.1434280049193
"3265","US",1974,-0.551149074639012,31.6812147870624
"3266","US",1975,-0.212683285956761,32.557183855407
"3267","US",1976,5.36530382211293,34.0037816507728
"3268","US",1977,4.59805885670939,34.4239200039407
"3269","US",1978,5.57673354779926,33.6360624291569
"3270","US",1979,3.1245596731013,32.2581765670127
"3271","US",1980,-0.273270708795903,32.5562569491769
"3272","US",1981,2.5381058400411,31.9129781246002
"3273","US",1982,-1.9424772848744,35.1049428255256
"3274","US",1983,4.51889829498033,38.9636734001019
"3275","US",1984,7.1852286431342,39.9976086901219
"3276","US",1985,4.13860211947514,43.2271013633669
"3277","US",1986,3.46312761888077,47.651456618865
"3278","US",1987,3.20045156283073,49.6215879349928
"3279","US",1988,4.11031955478374,51.0222279044977
"3280","US",1989,3.57241361194658,52.1229266191241
"3281","US",1990,1.87676739497078,55.74197830837
"3282","US",1991,-0.234008389449702,61.1689282838571
"3283","US",1992,3.39359459021098,64.0874864878987
"3284","US",1993,2.85141967636446,66.165055091025
"3285","US",1994,4.07466503977287,66.2331325864196
"3286","US",1995,2.5138940557115,67.0827262156122
"3287","US",1996,3.74105149719035,66.6557496859858
"3288","US",1997,4.45626941137811,64.9650282199246
"3289","US",1998,4.35545903818639,62.8440667413203
"3290","US",1999,4.82617785773325,60.4722392859892
"3291","US",2000,4.13922336221453,57.0183209555042
"3292","US",2001,1.07963655799039,56.4587837316016
"3293","US",2002,1.81366328257191,58.5234015729401
"3294","US",2003,2.49026226954039,60.8792872326043
"3295","US",2004,3.57326847230315,62.1770900784476
"3296","US",2005,3.05451817544318,62.7667241242879
"3297","US",2006,2.67280668439043,63.4899732569217
"3298","US",2007,2.14161310707295,63.9854876346549
"3299","US",2008,0.438166303257104,74.0910609583196
"3300","US",2009,-2.73016993842103,83.4828347084133
